db_reference|evidence|label|qualifier|source|source_id|source_type|source_url|target_id|target_type
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nlp5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0021954|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nlp5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0032091|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nlp5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0032435|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nlp5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1902915|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nlx3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045737|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nm03|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nm10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006833|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nm10|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0055085|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nm28|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006355|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nm76|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nm76|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""PMID:28100677""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nmb1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0032755|biological_process
"[""PMID:28100677""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nmb1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1900426|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmb9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000226|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nmn3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0080154|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nmn3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_2000344|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nms3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nms3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmt0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0021521|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmu1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmu1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmx2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006413|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmx2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006417|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmy6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0070588|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmz5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmz5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nmz7|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007155|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nn14|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045944|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nn92|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000902|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nn92|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0002088|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nn92|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0035265|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nn92|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0055085|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nna5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001764|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nna5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007411|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nna5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0009593|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nna5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016048|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nna5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0021516|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nna5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0021559|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nna5|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050954|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnb3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001701|biological_process
"[""PMID:24519609""]"|IMP|involved_in|"[""involved_in""]"|GO|a6nnb3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030282|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnb3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030500|biological_process
"[""PMID:24519609""]"|IMP|involved_in|"[""involved_in""]"|GO|a6nnb3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0060349|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnd4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007186|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnd4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050911|biological_process
"[""PMID:24999593""]"|IMP|involved_in|"[""involved_in""]"|GO|a6nnd4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0070374|biological_process
"[""GO_REF:0000041""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nne9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016567|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnf4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006355|biological_process
"[""Reactome:R-HSA-8865774""]"|TAS|involved_in|"[""involved_in""]"|GO|a6nnm8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0018095|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnn8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006814|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnn8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_1902475|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nns2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006874|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nns2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0010880|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nns2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0046323|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnv3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045737|biological_process
"[""GO_REF:0000041""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnw6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006096|biological_process
"[""GO_REF:0000015""]"|ND|involved_in|"[""involved_in""]"|GO|a6nnw6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008150|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnw6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030317|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nnw6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0044782|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006511|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016579|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0043065|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045087|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050821|biological_process
"[""PMID:31534008""]"|IMP|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0051607|biological_process
"[""PMID:31534008""]"|IDA|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0060340|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0070536|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6nny8|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071108|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a6np11|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006357|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6np61|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0001556|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6np61|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0017148|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6pvc2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0018094|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6pvc2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030317|biological_process
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|GO|a6pvi3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0045292|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6xgl0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0002040|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a6xgl0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006869|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6xgl0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008593|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6xgl0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0010874|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6xgl0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016525|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6xgl0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0031580|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a6xgl0|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0071425|biological_process
"[""GO_REF:0000041""]"|IEA|involved_in|"[""involved_in""]"|GO|a7e2v4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016567|biological_process
"[""PMID:33184234""]"|IDA|involved_in|"[""involved_in""]"|GO|a7e2v4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0043161|biological_process
"[""PMID:33184237""]"|IMP|involved_in|"[""involved_in""]"|GO|a7e2v4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0140958|biological_process
"[""PMID:33184234""]"|IDA|involved_in|"[""involved_in""]"|GO|a7e2v4|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_2000627|biological_process
"[""Reactome:R-HSA-9012999""]"|TAS|involved_in|"[""involved_in""]"|GO|a7kax9|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0051056|biological_process
"[""PMID:16258256""]"|NAS|involved_in|"[""involved_in""]"|GO|a7mbm2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007224|biological_process
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|GO|a7mbm2|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0055085|biological_process
"[""PMID:21931631""]"|NAS|involved_in|"[""involved_in""]"|GO|a7mcy6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0051607|biological_process
"[""PMID:21931631""]"|NAS|involved_in|"[""involved_in""]"|GO|a7mcy6|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0060337|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a7md48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0000381|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a7md48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006397|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a7md48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007399|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a7md48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007605|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a7md48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0008380|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a7md48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0030154|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a7md48|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0043484|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a7xyq1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007605|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a7xyq1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0007626|biological_process
"[""PMID:21035105""]"|IMP|involved_in|"[""involved_in""]"|GO|a7xyq1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0050890|biological_process
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|GO|a7xyq1|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0090102|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a8cg34|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0051028|biological_process
"[""PMID:22108211""]"|IMP|involved_in|"[""involved_in""]"|GO|a8k010|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006351|biological_process
"[""PMID:24344185""]"|IMP|involved_in|"[""involved_in""]"|GO|a8k0z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0006887|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a8k0z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0010507|biological_process
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|GO|a8k0z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0015031|biological_process
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|GO|a8k0z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0016197|biological_process
"[""PMID:24344185""]"|IMP|involved_in|"[""involved_in""]"|GO|a8k0z3|protein|http://geneontology.org/gene-associations/goa_human.gaf.gz|go_0022617|biological_process
